クローディア,1,5,0
クローディア,6,10,1
クローディア,11,15,2
クローディア,16,20,3
クローディア,21,21,4
ベオウルフ,1,5,0
ベオウルフ,6,10,1
ベオウルフ,11,15,2
ベオウルフ,16,20,3
ベオウルフ,21,21,4
ジャンヌ・ダルク,1,5,0
ジャンヌ・ダルク,6,10,1
ジャンヌ・ダルク,11,15,2
ジャンヌ・ダルク,16,20,3
ジャンヌ・ダルク,21,21,4
クー・フーリン,1,5,0
クー・フーリン,6,10,1
クー・フーリン,11,15,2
クー・フーリン,16,20,3
クー・フーリン,21,21,4
ヘラクレス,1,5,0
ヘラクレス,6,10,1
ヘラクレス,11,15,2
ヘラクレス,16,20,3
ヘラクレス,21,21,4
平将門,1,5,0
平将門,6,10,1
平将門,11,15,2
平将門,16,20,3
平将門,21,21,4
ランスロット,1,5,0
ランスロット,6,10,1
ランスロット,11,15,2
ランスロット,16,16,3
クリシュナ,1,5,0
クリシュナ,6,10,1
クリシュナ,11,15,2
クリシュナ,16,16,3
グレンデール,1,5,0
グレンデール,6,10,1
グレンデール,11,11,2
イスカンダル,1,5,0
イスカンダル,6,10,1
イスカンダル,11,15,2
イスカンダル,16,16,3
ヤマトタケル,1,5,0
ヤマトタケル,6,10,1
ヤマトタケル,11,15,2
ヤマトタケル,16,16,3
オリヴィエ,1,5,0
オリヴィエ,6,10,1
オリヴィエ,11,15,2
オリヴィエ,16,16,3
トリスタン,1,5,0
トリスタン,6,10,1
トリスタン,11,11,2
巴御前,1,5,0
巴御前,6,10,1
巴御前,11,11,2
ヴァルガス,1,2,0
ヴァルガス,3,5,1
ヴァルガス,6,6,2
エルザ,1,2,0
エルザ,3,5,1
エルザ,6,6,2
セミラミス,1,5,0
セミラミス,6,10,1
セミラミス,11,15,2
セミラミス,16,16,3
シャルロット,1,5,0
シャルロット,6,10,1
シャルロット,11,11,2
ギルガメッシュ,1,5,0
ギルガメッシュ,6,10,1
ギルガメッシュ,11,15,2
ギルガメッシュ,16,16,3
エンキドゥ,1,5,0
エンキドゥ,6,10,1
エンキドゥ,11,15,2
エンキドゥ,16,16,3
ハンニバル,1,5,0
ハンニバル,6,10,1
ハンニバル,11,15,2
ハンニバル,16,16,3
源義経,1,5,0
源義経,6,10,1
源義経,11,11,2
ペルセウス,1,5,0
ペルセウス,6,10,1
ペルセウス,11,11,2
ガッツ,1,5,0
ガッツ,6,10,1
ガッツ,11,11,2
ブーディカ,1,5,0
ブーディカ,6,10,1
ブーディカ,11,11,2
セルハ,1,2,0
セルハ,3,5,1
セルハ,6,6,2
パーシヴァル,1,5,0
パーシヴァル,6,10,1
パーシヴァル,11,11,2
ファルネーゼ,1,5,0
ファルネーゼ,6,10,1
ファルネーゼ,11,11,2
孫尚香,1,5,0
孫尚香,6,10,1
孫尚香,11,11,2
伊達政宗,1,5,0
伊達政宗,6,10,1
伊達政宗,11,11,2
太公望,1,5,0
太公望,6,10,1
太公望,11,11,2
レオニダス,1,5,0
レオニダス,6,10,1
レオニダス,11,11,2
スキピオ,1,5,0
スキピオ,6,10,1
スキピオ,11,11,2
エリザベス,1,2,0
エリザベス,3,5,1
エリザベス,6,6,2
バン,1,2,0
バン,3,5,1
バン,6,6,2
メリオダス,1,2,0
メリオダス,3,5,1
メリオダス,6,6,2
ディアンヌ,1,2,0
ディアンヌ,3,5,1
ディアンヌ,6,6,2
キング,1,2,0
キング,3,5,1
キング,6,6,2
ゴウセル,1,2,0
ゴウセル,3,5,1
ゴウセル,6,6,2
マーリン,1,2,0
マーリン,3,5,1
マーリン,6,6,2
カエサル,1,5,0
カエサル,6,10,1
カエサル,11,11,2
クレオパトラ,1,5,0
クレオパトラ,6,10,1
クレオパトラ,11,11,2
セフィア,1,2,0
セフィア,3,5,1
セフィア,6,6,2
ラーマ,1,5,0
ラーマ,6,10,1
ラーマ,11,11,2
