1,対魔獣攻撃力,15.0,%
1,無料即完了,60,秒
1,オーラ5000,4,個/日
2,建設速度,10.0,%
2,対魔獣攻撃力,15.0,%
2,無料即完了,120,秒
2,オーラ5000,5,個/日
3,建設速度,10.0,%
3,対魔獣攻撃力,15.0,%
3,採集速度,10.0,%
3,無料即完了,180,秒
3,オーラ5000,6,個/日
4,建設速度,10.0,%
4,対魔獣攻撃力,15.0,%
4,採集速度,10.0,%
4,装備生産効率,10.0,%
4,無料即完了,240,秒
4,オーラ5000,7,個/日
5,建設速度,10.0,%
5,対魔獣攻撃力,15.0,%
5,採集速度,10.0,%
5,兵士維持効率,10.0,%
5,装備生産効率,10.0,%
5,無料即完了,300,秒
5,オーラ5000,8,個/日
6,建設速度,10.0,%
6,対魔獣攻撃力,15.0,%
6,採集速度,10.0,%
6,兵士維持効率,10.0,%
6,装備生産効率,10.0,%
6,無料即完了,360,秒
6,オーラ5000,9,個/日
7,建設速度,10.0,%
7,対魔獣攻撃力,15.0,%
7,兵士訓練速度,20.0,%
7,採集速度,10.0,%
7,兵士維持効率,10.0,%
7,装備生産効率,10.0,%
7,無料即完了,420,秒
7,オーラ5000,10,個/日
8,建設速度,10.0,%
8,対魔獣攻撃力,15.0,%
8,兵士訓練速度,20.0,%
8,採集速度,10.0,%
8,兵士維持効率,10.0,%
8,治療速度,20.0,%
8,装備生産効率,10.0,%
8,無料即完了,480,秒
8,オーラ5000,11,個/日
9,建設速度,10.0,%
9,兵士防御力,20.0,%
9,対魔獣攻撃力,15.0,%
9,兵士訓練速度,20.0,%
9,採集速度,10.0,%
9,兵士維持効率,10.0,%
9,治療速度,20.0,%
9,装備生産効率,10.0,%
9,無料即完了,540,秒
9,オーラ5000,12,個/日
10,建設速度,10.0,%
10,兵士攻撃力,20.0,%
10,兵士防御力,20.0,%
10,対魔獣攻撃力,15.0,%
10,兵士訓練速度,20.0,%
10,採集速度,10.0,%
10,兵士維持効率,10.0,%
10,治療速度,20.0,%
10,装備生産効率,10.0,%
10,無料即完了,600,秒
10,オーラ5000,13,個/日
11,建設速度,10.0,%
11,兵士攻撃力,20.0,%
11,兵士防御力,20.0,%
11,対魔獣攻撃力,30.0,%
11,兵士訓練速度,20.0,%
11,採集速度,10.0,%
11,兵士維持効率,10.0,%
11,治療速度,20.0,%
11,装備生産効率,10.0,%
11,無料即完了,600,秒
11,オーラ5000,14,個/日
12,建設速度,10.0,%
12,兵士攻撃力,20.0,%
12,兵士防御力,40.0,%
12,対魔獣攻撃力,30.0,%
12,兵士訓練速度,20.0,%
12,採集速度,10.0,%
12,兵士維持効率,20.0,%
12,治療速度,20.0,%
12,装備生産効率,10.0,%
12,無料即完了,600,秒
12,オーラ5000,15,個/日
13,建設速度,10.0,%
13,兵士攻撃力,40.0,%
13,兵士防御力,40.0,%
13,対魔獣攻撃力,30.0,%
13,兵士訓練速度,40.0,%
13,採集速度,10.0,%
13,兵士維持効率,20.0,%
13,治療速度,20.0,%
13,装備生産効率,10.0,%
13,無料即完了,600,秒
13,オーラ5000,16,個/日
14,建設速度,10.0,%
14,破損兵器修理速度,20.0,%
14,兵士攻撃力,40.0,%
14,兵士防御力,60.0,%
14,対魔獣攻撃力,30.0,%
14,兵士訓練速度,40.0,%
14,採集速度,10.0,%
14,兵士維持効率,20.0,%
14,治療速度,20.0,%
14,装備生産効率,10.0,%
14,無料即完了,840,秒
14,オーラ5000,17,個/日
15,建設速度,10.0,%
15,破損兵器修理速度,20.0,%
15,英雄移動速度,20.0,%
15,兵士攻撃力,60.0,%
15,兵士防御力,60.0,%
15,対魔獣攻撃力,30.0,%
15,兵士訓練速度,40.0,%
15,採集速度,10.0,%
15,兵士維持効率,20.0,%
15,治療速度,20.0,%
15,装備生産効率,10.0,%
15,無料即完了,900,秒
15,オーラ5000,18,個/日
