ランスロット,対亜人追加攻撃回数,1,回
クリシュナ,対悪魔追加攻撃回数,1,回
グレンデール,行軍速度,10.0,%
イスカンダル,対竜族追加攻撃回数,1,回
ヤマトタケル,対無機物追加攻撃回数,1,回
オリヴィエ,対幻獣追加攻撃回数,1,回
トリスタン,兵士維持効率,5.0,%
巴御前,オーラ最大値,10.0,%
巴御前,対悪魔攻撃力,50.0,%
セミラミス,対灼炎龍追加攻撃回数,1,回
シャルロット,オーラ最大値,10.0,%
シャルロット,対竜族攻撃力,50.0,%
ギルガメッシュ,対究極龍追加攻撃回数,1,回
エンキドゥ,対氷獄龍追加攻撃回数,1,回
ハンニバル,対光輪龍追加攻撃回数,1,回
源義経,オーラ最大値,10.0,%
源義経,対亜人攻撃力,50.0,%
ペルセウス,オーラ最大値,10.0,%
ペルセウス,対幻獣攻撃力,50.0,%
エルザ,オーラ最大値,10.0,%
エルザ,対魔獣攻撃力,10.0,%
ガッツ,オーラ最大値,10.0,%
ガッツ,対魔獣攻撃力,10.0,%
ブーディカ,オーラ最大値,10.0,%
ブーディカ,対無機物攻撃力,50.0,%
セルハ,オーラ最大値,10.0,%
セルハ,対魔獣攻撃力,10.0,%
パーシヴァル,槍兵タイプ攻撃力,15.0,%
パーシヴァル,槍兵タイプ訓練速度,3.0,%
ファルネーゼ,オーラ最大値,10.0,%
ファルネーゼ,対亜人オーラ消費効率,10.0,%
孫尚香,弓兵タイプ攻撃力,15.0,%
孫尚香,弓兵タイプ訓練速度,3.0,%
伊達政宗,騎兵タイプ攻撃力,15.0,%
伊達政宗,騎兵タイプ訓練速度,3.0,%
太公望,対神族追加攻撃回数,1,回
レオニダス,対無機物攻撃力,25.0,%
レオニダス,オーラ最大値,10.0,%
レオニダス,対無機物オーラ消費効率,10.0,%
スキピオ,対晶魔追加攻撃回数,1,回
エリザベス,オーラ最大値,10.0,%
エリザベス,対悪魔攻撃力,50.0,%
バン,オーラ最大値,10.0,%
バン,対幻獣攻撃力,50.0,%
メリオダス,オーラ最大値,10.0,%
メリオダス,対魔獣攻撃力,10.0,%
ディアンヌ,オーラ最大値,10.0,%
ディアンヌ,対亜人攻撃力,50.0,%
キング,オーラ最大値,10.0,%
キング,対竜族攻撃力,50.0,%
